,word,num_syllables,syllables,stress_pattern,infixed
42742,HUSTON,2,"['Hus', 'ton']","[['Hus', '1'], ['ton', '0']]",H-iz-uston
42743,HUT,1,['hut'],"[['hut', '1']]",h-iz-ut
42744,HUTCH,1,['hutch'],"[['hutch', '1']]",h-iz-utch
42745,HUTCHINGS,2,"['Hutch', 'ings']","[['Hutch', '1'], ['ings', '0']]",H-iz-utchings
42746,HUTCHINS,2,"['Hutch', 'ins']","[['Hutch', '1'], ['ins', '2']]",H-iz-utchins
42748,HUTS,1,['huts'],"[['huts', '1']]",h-iz-uts
42749,HUTT,1,['hutt'],"[['hutt', '1']]",h-iz-utt
42750,HUTTON,2,"['Hut', 'ton']","[['Hut', '1'], ['ton', '0']]",H-iz-utton
42751,HUXLEY,2,"['Hux', 'ley']","[['Hux', '1'], ['ley', '0']]",H-iz-uxley
42752,HWA,1,['hwa'],"[['hwa', '1']]",hw-iz-a
42753,HWAN,1,['hwan'],"[['hwan', '1']]",hw-iz-an
42754,HWANG,1,['hwang'],"[['hwang', '1']]",hw-iz-ang
42755,HWE,1,['hwe'],"[['hwe', '1']]",hw-iz-e
42756,HY,1,['Hy'],"[['Hy', '1']]",h-iz-y
42759,HYBRID,2,"['hy', 'brid']","[['hy', '1'], ['brid', '0']]",h-iz-ybrid
42762,HYDE,1,['Hyde'],"[['Hyde', '1']]",h-iz-yde
42764,HYDRA,2,"['hy', 'dra']","[['hy', '1'], ['dra', '0']]",h-iz-ydra
42765,HYDRANT,2,"['hy', 'drant']","[['hy', '1'], ['drant', '0']]",h-iz-ydrant
42766,HYDRAS,2,"['hy', 'dras']","[['hy', '1'], ['dras', '0']]",h-iz-ydras
42767,HYDRATE,2,"['hy', 'drate']","[['hy', '1'], ['drate', '2']]",h-iz-ydrate
42773,HYDRIDE,2,"['hy', 'dride']","[['hy', '1'], ['dride', '2']]",h-iz-ydride
42774,HYDRO,2,"['hy', 'dro']","[['hy', '1'], ['dro', '2']]",h-iz-ydro
42794,HYDROUS,2,"['hy', 'drous']","[['hy', '1'], ['drous', '0']]",h-iz-ydrous
42797,HYE,1,['hye'],"[['hye', '0']]",h-iz-ye
42800,HYGIENE,2,"['hy', 'giene']","[['hy', '1'], ['giene', '2']]",h-iz-ygiene
42803,HYLE,1,['hyle'],"[['hyle', '1']]",h-iz-yle
42804,HYMEN,2,"['hy', 'men']","[['hy', '1'], ['men', '0']]",h-iz-ymen
42805,HYMIE,2,"['Hy', 'mie']","[['Hy', '1'], ['mie', '0']]",H-iz-ymie
42806,HYMN,1,['hymn'],"[['hymn', '1']]",h-iz-ymn
42807,HYMNAL,2,"['hym', 'nal']","[['hym', '1'], ['nal', '0']]",h-iz-ymnal
42809,HYMNS,1,['hymns'],"[['hymns', '1']]",h-iz-ymns
42810,HYND,1,['hynd'],"[['hynd', '1']]",h-iz-ynd
42811,HYPE,1,['hype'],"[['hype', '1']]",h-iz-ype
42812,HYPED,1,['hyped'],"[['hyped', '1']]",h-iz-yped
42813,HYPER,2,"['hy', 'per']","[['hy', '1'], ['per', '0']]",h-iz-yper
42835,HYPES,1,['hypes'],"[['hypes', '1']]",h-iz-ypes
42836,HYPHAE,2,"['hy', 'phae']","[['hy', '1'], ['phae', '2']]",h-iz-yphae
42837,HYPHEN,2,"['hy', 'phen']","[['hy', '1'], ['phen', '0']]",h-iz-yphen
42840,HYPING,2,"['hyp', 'ing']","[['hyp', '1'], ['ing', '0']]",h-iz-yping
42845,HYPO,2,"['hy', 'po']","[['hy', '1'], ['po', '0']]",h-iz-ypo
42864,HYRE,1,['hyre'],"[['hyre', '1']]",h-iz-yre
42865,HYSON,2,"['hy', 'son']","[['hy', '1'], ['son', '0']]",h-iz-yson
42866,HYSSOP,2,"['hys', 'sop']","[['hys', '1'], ['sop', '0']]",h-iz-yssop
42873,I,1,['I'],"[['I', '1']]",-iz-i
42875,IAN,2,"['I', 'an']","[['I', '1'], ['an', '0']]",
42878,IB,1,['ib'],"[['ib', '1']]",-iz-ib
42881,IBEX,2,"['i', 'bex']","[['i', '1'], ['bex', '0']]",-iz-ibex
42882,IBIS,2,"['i', 'bis']","[['i', '1'], ['bis', '0']]",-iz-ibis
42883,IBSEN,2,"['Ib', 'sen']","[['Ib', '1'], ['sen', '0']]",
42886,ICE,1,['ice'],"[['ice', '1']]",-iz-ice
42887,ICEBERG,2,"['ice', 'berg']","[['ice', '1'], ['berg', '0']]",-iz-iceberg
42888,ICEBOX,2,"['ice', 'box']","[['ice', '1'], ['box', '2']]",-iz-icebox
42890,ICED,1,['iced'],"[['iced', '1']]",-iz-iced
42891,ICELAND,2,"['Ice', 'land']","[['Ice', '1'], ['land', '0']]",Ic-iz-eland
42893,ICEMAN,2,"['ice', 'man']","[['ice', '1'], ['man', '0']]",-iz-iceman
42894,ICH,1,['ich'],"[['ich', '1']]",-iz-ich
42898,ICING,2,"['ic', 'ing']","[['ic', '1'], ['ing', '0']]",-iz-icing
42899,ICKES,1,['ickes'],"[['ickes', '1']]",-iz-ickes
42900,ICON,2,"['i', 'con']","[['i', '1'], ['con', '0']]",-iz-icon
42904,ICY,2,"['i', 'cy']","[['i', '1'], ['cy', '0']]",-iz-icy
42905,ID,1,['id'],"[['id', '1']]",-iz-id
42906,IDA,2,"['I', 'da']","[['I', '1'], ['da', '0']]",
42908,IDE,1,['ide'],"[['ide', '1']]",-iz-ide
42937,IDLE,2,"['i', 'dle']","[['i', '1'], ['dle', '0']]",-iz-idle
42938,IDLED,2,"['i', 'dled']","[['i', '1'], ['dled', '0']]",-iz-idled
42940,IDLY,2,"['i', 'dly']","[['i', '1'], ['dly', '0']]",-iz-idly
42941,IDO,2,"['I', 'do']","[['I', '1'], ['do', '2']]",
42942,IDOL,2,"['i', 'dol']","[['i', '1'], ['dol', '0']]",-iz-idol
42948,IDOLS,2,"['i', 'dols']","[['i', '1'], ['dols', '0']]",-iz-idols
42949,IDYLL,2,"['i', 'dyll']","[['i', '1'], ['dyll', '0']]",-iz-idyll
42951,IERNE,1,['Ierne'],"[['Ierne', '1']]",-iz-ierne
42952,IF,1,['if'],"[['if', '1']]",-iz-if
42953,IFFY,2,"['if', 'fy']","[['if', '1'], ['fy', '0']]",-iz-iffy
42954,IFS,1,['ifs'],"[['ifs', '1']]",-iz-ifs
42955,IGE,1,['ige'],"[['ige', '1']]",-iz-ige
42956,IGLOO,2,"['ig', 'loo']","[['ig', '1'], ['loo', '0']]",-iz-igloo
42957,IGNACE,2,"['I', 'gnace']","[['I', '1'], ['gnace', '0']]",
42960,IGNITE,2,"['ig', 'nite']","[['ig', '0'], ['nite', '1']]",ign-iz-ite
42970,IGNORE,2,"['ig', 'nore']","[['ig', '0'], ['nore', '1']]",ign-iz-ore
42971,IGNORED,2,"['ig', 'nored']","[['ig', '0'], ['nored', '1']]",ign-iz-ored
42973,IGOR,2,"['I', 'gor']","[['I', '0'], ['gor', '1']]",Ig-iz-or
42975,IKE,1,['Ike'],"[['Ike', '1']]",-iz-ike
42977,IL,1,['il'],"[['il', '1']]",-iz-il
42978,ILES,1,['iles'],"[['iles', '1']]",-iz-iles
42980,ILK,1,['ilk'],"[['ilk', '1']]",-iz-ilk
42981,ILKA,2,"['il', 'ka']","[['il', '1'], ['ka', '0']]",-iz-ilka
42982,ILL,1,['ill'],"[['ill', '1']]",-iz-ill
42996,ILLNESS,2,"['ill', 'ness']","[['ill', '1'], ['ness', '0']]",-iz-illness
42999,ILLS,1,['ills'],"[['ills', '1']]",-iz-ills
43019,ILSE,1,['Ilse'],"[['Ilse', '1']]",-iz-ilse
43020,ILYA,2,"['Il', 'ya']","[['Il', '1'], ['ya', '0']]",
43021,IM,1,['im'],"[['im', '1']]",-iz-im
43022,IMAGE,2,"['im', 'age']","[['im', '1'], ['age', '0']]",-iz-image
43035,IMAM,2,"['i', 'mam']","[['i', '1'], ['mam', '0']]",-iz-imam
43036,IMAN,2,"['i', 'man']","[['i', '1'], ['man', '0']]",-iz-iman
43039,IMBED,2,"['im', 'bed']","[['im', '0'], ['bed', '1']]",imb-iz-ed
43041,IMBIBE,2,"['im', 'bibe']","[['im', '0'], ['bibe', '1']]",imb-iz-ibe
43042,IMBIBED,2,"['im', 'bibed']","[['im', '0'], ['bibed', '1']]",imb-iz-ibed
43044,IMBUE,2,"['im', 'bue']","[['im', '0'], ['bue', '1']]",imb-iz-ue
43045,IMBUED,2,"['im', 'bued']","[['im', '0'], ['bued', '1']]",imb-iz-ued
43066,IMMENSE,2,"['im', 'mense']","[['im', '0'], ['mense', '1']]",imm-iz-ense
43068,IMMERSE,2,"['im', 'merse']","[['im', '0'], ['merse', '1']]",imm-iz-erse
43069,IMMERSED,2,"['im', 'mersed']","[['im', '0'], ['mersed', '1']]",imm-iz-ersed
43094,IMMUNE,2,"['im', 'mune']","[['im', '0'], ['mune', '1']]",imm-iz-une
43108,IMP,1,['imp'],"[['imp', '1']]",-iz-imp
43109,IMPACT,2,"['im', 'pact']","[['im', '0'], ['pact', '1']]",imp-iz-act
43111,IMPAIR,2,"['im', 'pair']","[['im', '0'], ['pair', '1']]",imp-iz-air
43112,IMPAIRED,2,"['im', 'paired']","[['im', '0'], ['paired', '1']]",imp-iz-aired
43115,IMPALED,2,"['im', 'paled']","[['im', '0'], ['paled', '1']]",imp-iz-aled
43118,IMPART,2,"['im', 'part']","[['im', '0'], ['part', '1']]",imp-iz-art
43123,IMPASSE,2,"['im', 'passe']","[['im', '0'], ['passe', '1']]",imp-iz-asse
43132,IMPEACH,2,"['im', 'peach']","[['im', '0'], ['peach', '1']]",imp-iz-each
43140,IMPEDE,2,"['im', 'pede']","[['im', '0'], ['pede', '1']]",imp-iz-ede
43144,IMPEL,2,"['im', 'pel']","[['im', '0'], ['pel', '1']]",imp-iz-el
43145,IMPELLED,2,"['im', 'pelled']","[['im', '0'], ['pelled', '1']]",imp-iz-elled
43146,IMPEND,2,"['im', 'pend']","[['im', '0'], ['pend', '1']]",imp-iz-end
43174,IMPINGE,2,"['im', 'pinge']","[['im', '0'], ['pinge', '1']]",imp-iz-inge
43175,IMPISH,2,"['imp', 'ish']","[['imp', '1'], ['ish', '0']]",-iz-impish
43177,IMPLANT,2,"['im', 'plant']","[['im', '0'], ['plant', '1']]",impl-iz-ant
43190,IMPLIED,2,"['im', 'plied']","[['im', '0'], ['plied', '1']]",impl-iz-ied
43191,IMPLODE,2,"['im', 'plode']","[['im', '0'], ['plode', '1']]",impl-iz-ode
43194,IMPLORE,2,"['im', 'plore']","[['im', '0'], ['plore', '1']]",impl-iz-ore
43195,IMPLORED,2,"['im', 'plored']","[['im', '0'], ['plored', '1']]",impl-iz-ored
43198,IMPLY,2,"['im', 'ply']","[['im', '0'], ['ply', '1']]",impl-iz-y
43203,IMPORT,2,"['im', 'port']","[['im', '0'], ['port', '1']]",imp-iz-ort
43210,IMPOSE,2,"['im', 'pose']","[['im', '0'], ['pose', '1']]",imp-iz-ose
43211,IMPOSED,2,"['im', 'posed']","[['im', '0'], ['posed', '1']]",imp-iz-osed
43220,IMPOUND,2,"['im', 'pound']","[['im', '0'], ['pound', '1']]",imp-iz-ound
43229,IMPRESS,2,"['im', 'press']","[['im', '0'], ['press', '1']]",impr-iz-ess
43230,IMPRESSED,2,"['im', 'pressed']","[['im', '0'], ['pressed', '1']]",impr-iz-essed
43241,IMPRINT,2,"['im', 'print']","[['im', '0'], ['print', '1']]",impr-iz-int
43244,IMPRINTS,2,"['im', 'prints']","[['im', '0'], ['prints', '1']]",impr-iz-ints
43254,IMPROVE,2,"['im', 'prove']","[['im', '0'], ['prove', '1']]",impr-iz-ove
43255,IMPROVED,2,"['im', 'proved']","[['im', '0'], ['proved', '1']]",impr-iz-oved
43266,IMPUGN,2,"['im', 'pugn']","[['im', '0'], ['pugn', '1']]",imp-iz-ugn
43267,IMPULSE,2,"['im', 'pulse']","[['im', '1'], ['pulse', '0']]",-iz-impulse
43271,IMPURE,2,"['im', 'pure']","[['im', '0'], ['pure', '1']]",imp-iz-ure
43275,IMPUTE,2,"['im', 'pute']","[['im', '0'], ['pute', '1']]",imp-iz-ute
43277,IN,1,['in'],"[['in', '0']]",-iz-in
43300,INANE,2,"['in', 'ane']","[['in', '0'], ['ane', '1']]",in-iz-ane
43316,INBOARD,2,"['in', 'board']","[['in', '1'], ['board', '2']]",-iz-inboard
43317,INBORN,2,"['in', 'born']","[['in', '1'], ['born', '2']]",-iz-inborn
43318,INBOUND,2,"['in', 'bound']","[['in', '0'], ['bound', '1']]",inb-iz-ound
43319,INBRED,2,"['in', 'bred']","[['in', '1'], ['bred', '2']]",-iz-inbred
43320,INBREED,2,"['in', 'breed']","[['in', '1'], ['breed', '2']]",-iz-inbreed
43322,INC,1,['Inc'],"[['Inc', '1']]",-iz-inc
43323,INCA,2,"['In', 'ca']","[['In', '1'], ['ca', '0']]",
43340,INCAS,2,"['In', 'cas']","[['In', '1'], ['cas', '0']]",
43341,INCASE,2,"['in', 'case']","[['in', '0'], ['case', '1']]",inc-iz-ase
43342,INCE,1,['Ince'],"[['Ince', '1']]",-iz-ince
43344,INCENSE,2,"['in', 'cense']","[['in', '0'], ['cense', '1']]",inc-iz-ense
43345,INCENSED,2,"['in', 'censed']","[['in', '1'], ['censed', '2']]",-iz-incensed
43350,INCEST,2,"['in', 'cest']","[['in', '1'], ['cest', '2']]",-iz-incest
43351,INCH,1,['inch'],"[['inch', '1']]",-iz-inch
43352,INCHED,1,['inched'],"[['inched', '1']]",-iz-inched
43353,INCHES,2,"['inch', 'es']","[['inch', '1'], ['es', '0']]",-iz-inches
43354,INCHING,2,"['inch', 'ing']","[['inch', '1'], ['ing', '0']]",-iz-inching
43355,INCHON,2,"['In', 'chon']","[['In', '1'], ['chon', '0']]",
43366,INCISE,2,"['in', 'cise']","[['in', '0'], ['cise', '1']]",inc-iz-ise
43367,INCISED,2,"['in', 'cised']","[['in', '0'], ['cised', '1']]",inc-iz-ised
43371,INCITE,2,"['in', 'cite']","[['in', '0'], ['cite', '1']]",inc-iz-ite
43378,INCLINE,2,"['in', 'cline']","[['in', '0'], ['cline', '1']]",incl-iz-ine
43379,INCLINED,2,"['in', 'clined']","[['in', '0'], ['clined', '1']]",incl-iz-ined
43381,INCLUDE,2,"['in', 'clude']","[['in', '0'], ['clude', '1']]",incl-iz-ude
43391,INCOME,2,"['in', 'come']","[['in', '1'], ['come', '2']]",-iz-income
43430,INCREASE,2,"['In', 'crease']","[['In', '0'], ['crease', '1']]",Incr-iz-ease
43431,INCREASED,2,"['in', 'creased']","[['in', '0'], ['creased', '1']]",incr-iz-eased
43445,INCRUST,2,"['in', 'crust']","[['in', '0'], ['crust', '1']]",incr-iz-ust
43455,INCUR,2,"['in', 'cur']","[['in', '0'], ['cur', '1']]",inc-iz-ur
43457,INCURRED,2,"['in', 'curred']","[['in', '0'], ['curred', '1']]",inc-iz-urred
43468,INDEED,2,"['in', 'deed']","[['in', '0'], ['deed', '1']]",ind-iz-eed
43483,INDENT,2,"['in', 'dent']","[['in', '0'], ['dent', '1']]",ind-iz-ent
43495,INDEX,2,"['in', 'dex']","[['in', '1'], ['dex', '0']]",-iz-index
43504,INDIC,2,"['In', 'dic']","[['In', '1'], ['dic', '0']]",
43512,INDICT,2,"['in', 'dict']","[['in', '0'], ['dict', '1']]",ind-iz-ict
43517,INDIES,2,"['In', 'dies']","[['In', '1'], ['dies', '0']]",
43542,INDITE,2,"['in', 'dite']","[['in', '0'], ['dite', '1']]",ind-iz-ite
43562,INDOOR,2,"['in', 'door']","[['in', '1'], ['door', '2']]",-iz-indoor
43563,INDOORS,2,"['in', 'doors']","[['in', '1'], ['doors', '2']]",-iz-indoors
43564,INDRI,2,"['in', 'dri']","[['in', '2'], ['dri', '1']]",indr-iz-i
43565,INDUCE,2,"['in', 'duce']","[['in', '0'], ['duce', '1']]",ind-iz-uce
43566,INDUCED,2,"['in', 'duced']","[['in', '0'], ['duced', '1']]",ind-iz-uced
43569,INDUCT,2,"['in', 'duct']","[['in', '0'], ['duct', '1']]",ind-iz-uct
43574,INDULGE,2,"['in', 'dulge']","[['in', '0'], ['dulge', '1']]",ind-iz-ulge
43575,INDULGED,2,"['in', 'dulged']","[['in', '0'], ['dulged', '1']]",ind-iz-ulged
43579,INDUS,2,"['In', 'dus']","[['In', '1'], ['dus', '0']]",
43590,INDY,2,"['In', 'dy']","[['In', '1'], ['dy', '0']]",
43602,INEPT,2,"['in', 'ept']","[['in', '0'], ['ept', '1']]",in-iz-ept
43611,INERT,2,"['in', 'ert']","[['in', '0'], ['ert', '1']]",in-iz-ert
43615,INES,2,"['I', 'nes']","[['I', '1'], ['nes', '0']]",
43637,INFANT,2,"['in', 'fant']","[['in', '1'], ['fant', '0']]",-iz-infant
43650,INFECT,2,"['in', 'fect']","[['in', '0'], ['fect', '1']]",inf-iz-ect
43654,INFER,2,"['in', 'fer']","[['in', '0'], ['fer', '1']]",inf-iz-er
43660,INFERRED,2,"['in', 'ferred']","[['in', '0'], ['ferred', '1']]",inf-iz-erred
43664,INFEST,2,"['in', 'fest']","[['in', '0'], ['fest', '1']]",inf-iz-est
43669,INFIELD,2,"['in', 'field']","[['in', '1'], ['field', '2']]",-iz-infield
43682,INFIRM,2,"['in', 'firm']","[['in', '0'], ['firm', '1']]",inf-iz-irm
43686,INFLAME,2,"['in', 'flame']","[['in', '0'], ['flame', '1']]",infl-iz-ame
43687,INFLAMED,2,"['in', 'flamed']","[['in', '0'], ['flamed', '1']]",infl-iz-amed
43693,INFLATE,2,"['in', 'flate']","[['in', '0'], ['flate', '1']]",infl-iz-ate
43703,INFLICT,2,"['in', 'flict']","[['in', '0'], ['flict', '1']]",infl-iz-ict
43705,INFLIGHT,2,"['in', 'flight']","[['in', '1'], ['flight', '2']]",-iz-inflight
43706,INFLOW,2,"['in', 'flow']","[['in', '1'], ['flow', '2']]",-iz-inflow
43712,INFLUX,2,"['in', 'flux']","[['in', '1'], ['flux', '2']]",-iz-influx
43713,INFO,2,"['in', 'fo']","[['in', '1'], ['fo', '0']]",-iz-info
43715,INFORM,2,"['in', 'form']","[['in', '0'], ['form', '1']]",inf-iz-orm
43725,INFORMED,2,"['in', 'formed']","[['in', '0'], ['formed', '1']]",inf-iz-ormed
43728,INFRA,2,"['in', 'fra']","[['in', '1'], ['fra', '0']]",-iz-infra
43736,INFRINGE,2,"['in', 'fringe']","[['in', '0'], ['fringe', '1']]",infr-iz-inge
43737,INFRINGED,2,"['in', 'fringed']","[['in', '0'], ['fringed', '1']]",infr-iz-inged
43743,INFUSE,2,"['in', 'fuse']","[['in', '0'], ['fuse', '1']]",inf-iz-use
43744,INFUSED,2,"['in', 'fused']","[['in', '0'], ['fused', '1']]",inf-iz-used
43747,ING,1,['ing'],"[['ing', '1']]",-iz-ing
43748,INGE,1,['Inge'],"[['Inge', '1']]",-iz-inge
43754,INGEST,2,"['in', 'gest']","[['in', '0'], ['gest', '1']]",ing-iz-est
43756,INGLE,2,"['in', 'gle']","[['in', '1'], ['gle', '0']]",-iz-ingle
43759,INGMAR,2,"['Ing', 'mar']","[['Ing', '1'], ['mar', '0']]",
43760,INGOT,2,"['in', 'got']","[['in', '1'], ['got', '0']]",-iz-ingot
43761,INGRAINED,2,"['in', 'grained']","[['in', '0'], ['grained', '1']]",ingr-iz-ained
43771,INHALE,2,"['in', 'hale']","[['in', '0'], ['hale', '1']]",inh-iz-ale
43772,INHALED,2,"['in', 'haled']","[['in', '0'], ['haled', '1']]",inh-iz-aled
43787,INHOUSE,2,"['in', 'house']","[['in', '1'], ['house', '2']]",-iz-inhouse
43802,INJECT,2,"['in', 'ject']","[['in', '0'], ['ject', '1']]",inj-iz-ect
43809,INJURE,2,"['in', 'jure']","[['in', '1'], ['jure', '0']]",-iz-injure
43810,INJURED,2,"['in', 'jured']","[['in', '1'], ['jured', '0']]",-iz-injured
43816,INK,1,['ink'],"[['ink', '1']]",-iz-ink
43817,INKLING,2,"['ink', 'ling']","[['ink', '1'], ['ling', '0']]",-iz-inkling
43818,INKS,1,['inks'],"[['inks', '1']]",-iz-inks
43819,INKY,2,"['ink', 'y']","[['ink', '1'], ['y', '0']]",-iz-inky
43820,INLAID,2,"['in', 'laid']","[['in', '1'], ['laid', '2']]",-iz-inlaid
43821,INLAND,2,"['in', 'land']","[['in', '1'], ['land', '2']]",-iz-inland
43822,INLAW,2,"['in', 'law']","[['in', '0'], ['law', '1']]",inl-iz-aw
43823,INLAY,2,"['in', 'lay']","[['in', '1'], ['lay', '2']]",-iz-inlay
43824,INLET,2,"['in', 'let']","[['in', '1'], ['let', '2']]",-iz-inlet
43825,INMATE,2,"['in', 'mate']","[['in', '1'], ['mate', '2']]",-iz-inmate
43826,INN,1,['inn'],"[['inn', '1']]",-iz-inn
43827,INNARDS,2,"['in', 'nards']","[['in', '1'], ['nards', '0']]",-iz-innards
43828,INNATE,2,"['in', 'nate']","[['in', '0'], ['nate', '1']]",inn-iz-ate
43830,INNER,2,"['in', 'ner']","[['in', '1'], ['ner', '0']]",-iz-inner
43832,INNES,2,"['In', 'nes']","[['In', '1'], ['nes', '0']]",
43833,INNESS,2,"['In', 'ness']","[['In', '1'], ['ness', '0']]",
43834,INNING,2,"['in', 'ning']","[['in', '1'], ['ning', '0']]",-iz-inning
43847,INNS,1,['inns'],"[['inns', '1']]",-iz-inns
43863,INPUT,2,"['in', 'put']","[['in', '1'], ['put', '2']]",-iz-input
43864,INQUEST,2,"['in', 'quest']","[['in', '1'], ['quest', '2']]",-iz-inquest
43865,INQUIRE,2,"['in', 'quire']","[['in', '0'], ['quire', '1']]",inq-iz-uire
43870,INROAD,2,"['in', 'road']","[['in', '1'], ['road', '2']]",-iz-inroad
43871,INS,1,['ins'],"[['ins', '1']]",-iz-ins
43872,INSANE,2,"['in', 'sane']","[['in', '0'], ['sane', '1']]",ins-iz-ane
43875,INSCRIBED,2,"['in', 'scribed']","[['in', '0'], ['scribed', '1']]",inscr-iz-ibed
43878,INSECT,2,"['in', 'sect']","[['in', '1'], ['sect', '2']]",-iz-insect
43890,INSERT,2,"['in', 'sert']","[['in', '0'], ['sert', '1']]",ins-iz-ert
43894,INSET,2,"['in', 'set']","[['in', '1'], ['set', '2']]",-iz-inset
43895,INSHORE,2,"['in', 'shore']","[['in', '1'], ['shore', '1']]",-iz-insh-iz-ore
43896,INSIDE,2,"['in', 'side']","[['in', '0'], ['side', '1']]",ins-iz-ide
43899,INSIGHT,2,"['in', 'sight']","[['in', '1'], ['sight', '2']]",-iz-insight
43909,INSIST,2,"['in', 'sist']","[['in', '0'], ['sist', '1']]",ins-iz-ist
43921,INSPECT,2,"['in', 'spect']","[['in', '0'], ['spect', '1']]",insp-iz-ect
43928,INSPIRE,2,"['in', 'spire']","[['in', '0'], ['spire', '1']]",insp-iz-ire
43929,INSPIRES,2,"['in', 'spires']","[['in', '0'], ['spires', '1']]",insp-iz-ires
43932,INSTALL,2,"['in', 'stall']","[['in', '0'], ['stall', '1']]",inst-iz-all
43934,INSTALLED,2,"['in', 'stalled']","[['in', '0'], ['stalled', '1']]",inst-iz-alled
43938,INSTANCE,2,"['in', 'stance']","[['in', '1'], ['stance', '0']]",-iz-instance
43939,INSTANT,2,"['in', 'stant']","[['in', '1'], ['stant', '0']]",-iz-instant
43943,INSTEAD,2,"['in', 'stead']","[['in', '0'], ['stead', '1']]",inst-iz-ead
43949,INSTILL,2,"['in', 'still']","[['in', '0'], ['still', '1']]",inst-iz-ill
43950,INSTILLED,2,"['in', 'stilled']","[['in', '0'], ['stilled', '1']]",inst-iz-illed
43952,INSTINCT,2,"['in', 'stinct']","[['in', '1'], ['stinct', '0']]",-iz-instinct
43965,INSTRUCT,2,"['in', 'struct']","[['in', '0'], ['struct', '1']]",instr-iz-uct
43989,INSULT,2,"['in', 'sult']","[['in', '0'], ['sult', '1']]",ins-iz-ult
43992,INSULTS,2,"['in', 'sults']","[['in', '0'], ['sults', '1']]",ins-iz-ults
43995,INSURE,2,"['in', 'sure']","[['in', '0'], ['sure', '1']]",ins-iz-ure
43996,INSURED,2,"['in', 'sured']","[['in', '0'], ['sured', '1']]",ins-iz-ured
44004,INTACT,2,"['in', 'tact']","[['in', '0'], ['tact', '1']]",int-iz-act
44006,INTAKE,2,"['in', 'take']","[['in', '1'], ['take', '2']]",-iz-intake
44017,INTEL,2,"['in', 'tel']","[['in', '2'], ['tel', '1']]",int-iz-el
44027,INTEND,2,"['in', 'tend']","[['in', '0'], ['tend', '1']]",int-iz-end
44030,INTENSE,2,"['in', 'tense']","[['in', '0'], ['tense', '1']]",int-iz-ense
44039,INTENT,2,"['in', 'tent']","[['in', '0'], ['tent', '1']]",int-iz-ent
44045,INTER,2,"['in', 'ter']","[['in', '0'], ['ter', '1']]",int-iz-er
44122,INTERN,2,"['in', 'tern']","[['in', '1'], ['tern', '0']]",-iz-intern
44134,INTERNED,2,"['in', 'terned']","[['in', '1'], ['terned', '2']]",-iz-interned
44154,INTERRED,2,"['in', 'terred']","[['in', '2'], ['terred', '1']]",int-iz-erred
44210,INTO,2,"['in', 'to']","[['in', '0'], ['to', '1']]",int-iz-o
44216,INTONE,2,"['in', 'tone']","[['in', '0'], ['tone', '1']]",int-iz-one
44217,INTONED,2,"['in', 'toned']","[['in', '0'], ['toned', '1']]",int-iz-oned
44241,INTRIGUE,2,"['in', 'trigue']","[['in', '0'], ['trigue', '1']]",intr-iz-igue
44242,INTRIGUED,2,"['in', 'trigued']","[['in', '1'], ['trigued', '0']]",-iz-intrigued
44247,INTRO,2,"['in', 'tro']","[['in', '1'], ['tro', '0']]",-iz-intro
44253,INTRON,2,"['in', 'tron']","[['in', '1'], ['tron', '0']]",-iz-intron
44254,INTROS,2,"['in', 'tros']","[['in', '1'], ['tros', '0']]",-iz-intros
44259,INTRUDE,2,"['in', 'trude']","[['in', '0'], ['trude', '1']]",intr-iz-ude
44274,INURE,2,"['in', 'ure']","[['in', '0'], ['ure', '1']]",in-iz-ure
44275,INURED,2,"['in', 'ured']","[['in', '0'], ['ured', '1']]",in-iz-ured
44276,INVADE,2,"['in', 'vade']","[['in', '0'], ['vade', '1']]",inv-iz-ade
44291,INVENT,2,"['in', 'vent']","[['in', '0'], ['vent', '1']]",inv-iz-ent
44300,INVERSE,2,"['in', 'verse']","[['in', '0'], ['verse', '1']]",inv-iz-erse
44303,INVERT,2,"['in', 'vert']","[['in', '0'], ['vert', '1']]",inv-iz-ert
44306,INVEST,2,"['in', 'vest']","[['in', '0'], ['vest', '1']]",inv-iz-est
44332,INVITE,2,"['in', 'vite']","[['in', '0'], ['vite', '1']]",inv-iz-ite
44336,INVOICE,2,"['in', 'voice']","[['in', '1'], ['voice', '0']]",-iz-invoice
44338,INVOKE,2,"['in', 'voke']","[['in', '0'], ['voke', '1']]",inv-iz-oke
44339,INVOKED,2,"['in', 'voked']","[['in', '0'], ['voked', '1']]",inv-iz-oked
44343,INVOLVE,2,"['in', 'volve']","[['in', '0'], ['volve', '1']]",inv-iz-olve
44344,INVOLVED,2,"['in', 'volved']","[['in', '0'], ['volved', '1']]",inv-iz-olved
44349,INWARD,2,"['in', 'ward']","[['in', '1'], ['ward', '0']]",-iz-inward
44351,IO,2,"['I', 'O']","[['I', '1'], ['O', '0']]",
44354,ION,2,"['i', 'on']","[['i', '1'], ['on', '0']]",-iz-ion
44366,IRA,2,"['I', 'ra']","[['I', '1'], ['ra', '0']]",
44367,IRAN,2,"['I', 'ran']","[['I', '0'], ['ran', '1']]",Ir-iz-an
44370,IRAQ,2,"['I', 'raq']","[['I', '0'], ['raq', '1']]",Ir-iz-aq
44374,IRATE,2,"['i', 'rate']","[['i', '0'], ['rate', '1']]",ir-iz-ate
44375,IRE,1,['ire'],"[['ire', '1']]",-iz-ire
