,word,num_syllables,syllables,stress_pattern,infixed
12042,LAYMEN,2,"['lay', 'men']","[['lay', '1'], ['men', '0']]",lay-diddly-aymen
12043,LAYOFF,2,"['lay', 'off']","[['lay', '1'], ['off', '2']]",lay-diddly-ayoff
12044,LAYOUT,2,"['lay', 'out']","[['lay', '1'], ['out', '2']]",lay-diddly-ayout
12045,LAZAR,2,"['laz', 'ar']","[['laz', '1'], ['ar', '0']]",laz-diddly-azar
12046,LAZY,2,"['la', 'zy']","[['la', '1'], ['zy', '0']]",la-diddly-azy
12047,LEACHING,2,"['leach', 'ing']","[['leach', '1'], ['ing', '0']]",leach-diddly-eaching
12048,LEACOCK,2,"['Lea', 'cock']","[['Lea', '1'], ['cock', '2']]",lea-diddly-eacock
12049,LEADED,2,"['lead', 'ed']","[['lead', '1'], ['ed', '0']]",lead-diddly-eaded
12050,LEADEN,2,"['lead', 'en']","[['lead', '1'], ['en', '0']]",lead-diddly-eaden
12051,LEADER,2,"['lead', 'er']","[['lead', '1'], ['er', '0']]",lead-diddly-eader
12052,LEADING,2,"['lead', 'ing']","[['lead', '1'], ['ing', '0']]",lead-diddly-eading
12053,LEAFING,2,"['leaf', 'ing']","[['leaf', '1'], ['ing', '0']]",leaf-diddly-eafing
12054,LEAFLESS,2,"['leaf', 'less']","[['leaf', '1'], ['less', '0']]",leaf-diddly-eafless
12055,LEAFLET,2,"['leaf', 'let']","[['leaf', '1'], ['let', '0']]",leaf-diddly-eaflet
12056,LEAFLETS,2,"['leaf', 'lets']","[['leaf', '1'], ['lets', '0']]",leaf-diddly-eaflets
12057,LEAFLIKE,2,"['leaf', 'like']","[['leaf', '1'], ['like', '2']]",leaf-diddly-eaflike
12058,LEAFY,2,"['leaf', 'y']","[['leaf', '1'], ['y', '0']]",leaf-diddly-eafy
12059,LEAGUER,2,"['lea', 'guer']","[['lea', '1'], ['guer', '0']]",lea-diddly-eaguer
12060,LEAH,2,"['Le', 'ah']","[['Le', '1'], ['ah', '0']]",le-diddly-eah
12061,LEAKAGE,2,"['leak', 'age']","[['leak', '1'], ['age', '0']]",leak-diddly-eakage
12062,LEAKER,2,"['leak', 'er']","[['leak', '1'], ['er', '0']]",leak-diddly-eaker
12063,LEAKEY,2,"['Lea', 'key']","[['Lea', '1'], ['key', '0']]",lea-diddly-eakey
12064,LEAKY,2,"['leak', 'y']","[['leak', '1'], ['y', '0']]",leak-diddly-eaky
12065,LEAMER,2,"['leam', 'er']","[['leam', '1'], ['er', '0']]",leam-diddly-eamer
12066,LEANER,2,"['lean', 'er']","[['lean', '1'], ['er', '0']]",lean-diddly-eaner
12067,LEANEST,2,"['lean', 'est']","[['lean', '1'], ['est', '0']]",lean-diddly-eanest
12068,LEANING,2,"['lean', 'ing']","[['lean', '1'], ['ing', '0']]",lean-diddly-eaning
12069,LEAPFROG,2,"['leap', 'frog']","[['leap', '1'], ['frog', '2']]",leap-diddly-eapfrog
12070,LEAPFROGGED,2,"['leap', 'frogged']","[['leap', '1'], ['frogged', '2']]",leap-diddly-eapfrogged
12071,LEAPING,2,"['leap', 'ing']","[['leap', '1'], ['ing', '0']]",leap-diddly-eaping
12072,LEARNER,2,"['learn', 'er']","[['learn', '1'], ['er', '0']]",learn-diddly-earner
12073,LEARNING,2,"['learn', 'ing']","[['learn', '1'], ['ing', '0']]",learn-diddly-earning
12074,LEARY,2,"['lear', 'y']","[['lear', '1'], ['y', '0']]",lear-diddly-eary
12075,LEASEBACK,2,"['lease', 'back']","[['lease', '1'], ['back', '2']]",lease-diddly-easeback
12076,LEASEHOLD,2,"['lease', 'hold']","[['lease', '1'], ['hold', '2']]",lease-diddly-easehold
12077,LEASER,2,"['leas', 'er']","[['leas', '1'], ['er', '0']]",leas-diddly-easer
12078,LEASING,2,"['leas', 'ing']","[['leas', '1'], ['ing', '0']]",leas-diddly-easing
12079,LEATHER,2,"['leath', 'er']","[['leath', '1'], ['er', '0']]",leath-diddly-eather
12080,LEAVEN,2,"['leav', 'en']","[['leav', '1'], ['en', '0']]",leav-diddly-eaven
12081,LEAVER,2,"['leav', 'er']","[['leav', '1'], ['er', '0']]",leav-diddly-eaver
12082,LEAVING,2,"['leav', 'ing']","[['leav', '1'], ['ing', '0']]",leav-diddly-eaving
12083,LEAVINGS,2,"['leav', 'ings']","[['leav', '1'], ['ings', '0']]",leav-diddly-eavings
12084,LEAVY,2,"['leav', 'y']","[['leav', '1'], ['y', '0']]",leav-diddly-eavy
12085,LEBRECHT,2,"['Leb', 'recht']","[['Leb', '1'], ['recht', '0']]",leb-diddly-ebrecht
12086,LEBRUN,2,"['Le', 'brun']","[['Le', '1'], ['brun', '0']]",le-diddly-ebrun
12087,LECHER,2,"['lech', 'er']","[['lech', '1'], ['er', '0']]",lech-diddly-echer
12088,LECTERN,2,"['lec', 'tern']","[['lec', '1'], ['tern', '0']]",lec-diddly-ectern
12089,LECTOR,2,"['lec', 'tor']","[['lec', '1'], ['tor', '0']]",lec-diddly-ector
12090,LECTURE,2,"['lec', 'ture']","[['lec', '1'], ['ture', '0']]",lec-diddly-ecture
12091,LECTURED,2,"['lec', 'tured']","[['lec', '1'], ['tured', '0']]",lec-diddly-ectured
12092,LEDA,2,"['Le', 'da']","[['Le', '1'], ['da', '0']]",le-diddly-eda
12093,LEDDEN,2,"['led', 'den']","[['led', '1'], ['den', '0']]",led-diddly-edden
12094,LEDGER,2,"['ledg', 'er']","[['ledg', '1'], ['er', '0']]",ledg-diddly-edger
12095,LEERY,2,"['leer', 'y']","[['leer', '1'], ['y', '0']]",leer-diddly-eery
12096,LEEWARD,2,"['lee', 'ward']","[['lee', '1'], ['ward', '0']]",lee-diddly-eeward
12097,LEEWAY,2,"['lee', 'way']","[['lee', '1'], ['way', '2']]",lee-diddly-eeway
12098,LEFTIES,2,"['left', 'ies']","[['left', '1'], ['ies', '0']]",left-diddly-efties
12099,LEFTIST,2,"['left', 'ist']","[['left', '1'], ['ist', '0']]",left-diddly-eftist
12100,LEFTWARD,2,"['left', 'ward']","[['left', '1'], ['ward', '0']]",left-diddly-eftward
12101,LEFTY,2,"['left', 'y']","[['left', '1'], ['y', '0']]",left-diddly-efty
12102,LEGAL,2,"['le', 'gal']","[['le', '1'], ['gal', '0']]",le-diddly-egal
12103,LEGATE,2,"['leg', 'ate']","[['leg', '1'], ['ate', '0']]",leg-diddly-egate
12104,LEGEND,2,"['leg', 'end']","[['leg', '1'], ['end', '0']]",leg-diddly-egend
12105,LEGER,2,"['leg', 'er']","[['leg', '1'], ['er', '0']]",leg-diddly-eger
12106,LEGGING,2,"['leg', 'ging']","[['leg', '1'], ['ging', '0']]",leg-diddly-egging
12107,LEGGY,2,"['leg', 'gy']","[['leg', '1'], ['gy', '0']]",leg-diddly-eggy
12108,LEGHORN,2,"['Leg', 'horn']","[['Leg', '1'], ['horn', '0']]",leg-diddly-eghorn
12109,LEGION,2,"['le', 'gion']","[['le', '1'], ['gion', '0']]",le-diddly-egion
12110,LEGIT,2,"['le', 'git']","[['le', '1'], ['git', '0']]",le-diddly-egit
12111,LEGLESS,2,"['leg', 'less']","[['leg', '1'], ['less', '0']]",leg-diddly-egless
12112,LEGO,2,"['LE', 'GO']","[['LE', '1'], ['GO', '0']]",le-diddly-ego
12113,LEGUME,2,"['leg', 'ume']","[['leg', '1'], ['ume', '2']]",leg-diddly-egume
12114,LEGWORK,2,"['leg', 'work']","[['leg', '1'], ['work', '2']]",leg-diddly-egwork
12115,LEIBNIZ,2,"['Leib', 'niz']","[['Leib', '1'], ['niz', '0']]",leib-diddly-eibniz
12116,LEICESTER,2,"['Leices', 'ter']","[['Leices', '1'], ['ter', '0']]",leices-diddly-eicester
12117,LEIGHTON,2,"['Leigh', 'ton']","[['Leigh', '1'], ['ton', '0']]",leigh-diddly-eighton
12118,LEILA,2,"['Lei', 'la']","[['Lei', '1'], ['la', '0']]",lei-diddly-eila
12119,LEIPZIG,2,"['Leip', 'zig']","[['Leip', '1'], ['zig', '0']]",leip-diddly-eipzig
12120,LEISTER,2,"['leis', 'ter']","[['leis', '1'], ['ter', '0']]",leis-diddly-eister
12121,LEISURE,2,"['lei', 'sure']","[['lei', '1'], ['sure', '0']]",lei-diddly-eisure
12122,LEMAN,2,"['Le', 'man']","[['Le', '1'], ['man', '0']]",le-diddly-eman
12123,LEMMA,2,"['lem', 'ma']","[['lem', '1'], ['ma', '0']]",lem-diddly-emma
12124,LEMMING,2,"['lem', 'ming']","[['lem', '1'], ['ming', '0']]",lem-diddly-emming
12125,LEMON,2,"['lem', 'on']","[['lem', '1'], ['on', '0']]",lem-diddly-emon
12126,LEMUR,2,"['le', 'mur']","[['le', '1'], ['mur', '0']]",le-diddly-emur
12127,LENA,2,"['Le', 'na']","[['Le', '1'], ['na', '0']]",le-diddly-ena
12128,LENARD,2,"['Le', 'nard']","[['Le', '1'], ['nard', '0']]",le-diddly-enard
12129,LENDER,2,"['lend', 'er']","[['lend', '1'], ['er', '0']]",lend-diddly-ender
12130,LENDING,2,"['lend', 'ing']","[['lend', '1'], ['ing', '0']]",lend-diddly-ending
12131,LENDL,2,"['Len', 'dl']","[['Len', '1'], ['dl', '0']]",len-diddly-endl
12132,LENGER,2,"['leng', 'er']","[['leng', '1'], ['er', '0']]",leng-diddly-enger
12133,LENGTHEN,2,"['length', 'en']","[['length', '1'], ['en', '0']]",length-diddly-engthen
12134,LENGTHWAYS,2,"['length', 'ways']","[['length', '1'], ['ways', '2']]",length-diddly-engthways
12135,LENGTHWISE,2,"['length', 'wise']","[['length', '1'], ['wise', '2']]",length-diddly-engthwise
12136,LENGTHY,2,"['length', 'y']","[['length', '1'], ['y', '0']]",length-diddly-engthy
12137,LENIN,2,"['Le', 'nin']","[['Le', '1'], ['nin', '0']]",le-diddly-enin
12138,LENNON,2,"['Len', 'non']","[['Len', '1'], ['non', '0']]",len-diddly-ennon
12139,LENO,2,"['le', 'no']","[['le', '1'], ['no', '0']]",le-diddly-eno
12140,LENOS,2,"['le', 'nos']","[['le', '1'], ['nos', '0']]",le-diddly-enos
12141,LENSES,2,"['lens', 'es']","[['lens', '1'], ['es', '0']]",lens-diddly-enses
12142,LENTIL,2,"['len', 'til']","[['len', '1'], ['til', '0']]",len-diddly-entil
12143,LENTO,2,"['len', 'to']","[['len', '1'], ['to', '0']]",len-diddly-ento
12144,LEO,2,"['Le', 'o']","[['Le', '1'], ['o', '0']]",le-diddly-eo
12145,LEON,2,"['Le', 'on']","[['Le', '1'], ['on', '0']]",le-diddly-eon
12146,LEONARD,2,"['Leon', 'ard']","[['Leon', '1'], ['ard', '0']]",leon-diddly-eonard
12147,LEOPARD,2,"['leop', 'ard']","[['leop', '1'], ['ard', '0']]",leop-diddly-eopard
12148,LEPER,2,"['lep', 'er']","[['lep', '1'], ['er', '0']]",lep-diddly-eper
12149,LEPRE,2,"['lep', 're']","[['lep', '1'], ['re', '0']]",lep-diddly-epre
12150,LERNER,2,"['Ler', 'ner']","[['Ler', '1'], ['ner', '0']]",ler-diddly-erner
12151,LEROY,2,"['Le', 'Roy']","[['Le', '1'], ['Roy', '2']]",le-diddly-eroy
12152,LESAGE,2,"['Le', 'sage']","[['Le', '1'], ['sage', '0']]",le-diddly-esage
12153,LESION,2,"['le', 'sion']","[['le', '1'], ['sion', '0']]",le-diddly-esion
12154,LESLIE,2,"['Les', 'lie']","[['Les', '1'], ['lie', '0']]",les-diddly-eslie
12155,LESSEN,2,"['less', 'en']","[['less', '1'], ['en', '0']]",less-diddly-essen
12156,LESSER,2,"['less', 'er']","[['less', '1'], ['er', '0']]",less-diddly-esser
12157,LESSING,2,"['less', 'ing']","[['less', '1'], ['ing', '0']]",less-diddly-essing
12158,LESSON,2,"['les', 'son']","[['les', '1'], ['son', '0']]",les-diddly-esson
12159,LESSONS,2,"['les', 'sons']","[['les', '1'], ['sons', '0']]",les-diddly-essons
12160,LESSOR,2,"['les', 'sor']","[['les', '1'], ['sor', '0']]",les-diddly-essor
12161,LESTER,2,"['Les', 'ter']","[['Les', '1'], ['ter', '0']]",les-diddly-ester
12162,LETDOWN,2,"['let', 'down']","[['let', '1'], ['down', '2']]",let-diddly-etdown
12163,LETHAL,2,"['le', 'thal']","[['le', '1'], ['thal', '0']]",le-diddly-ethal
12164,LETO,2,"['Le', 'to']","[['Le', '1'], ['to', '0']]",le-diddly-eto
12165,LETTER,2,"['let', 'ter']","[['let', '1'], ['ter', '0']]",let-diddly-etter
12166,LETTERED,2,"['let', 'tered']","[['let', '1'], ['tered', '0']]",let-diddly-ettered
12167,LETTING,2,"['let', 'ting']","[['let', '1'], ['ting', '0']]",let-diddly-etting
12168,LETTISH,2,"['Let', 'tish']","[['Let', '1'], ['tish', '0']]",let-diddly-ettish
12169,LETTUCE,2,"['let', 'tuce']","[['let', '1'], ['tuce', '0']]",let-diddly-ettuce
12170,LETUP,2,"['let', 'up']","[['let', '1'], ['up', '2']]",let-diddly-etup
12171,LEVA,2,"['lev', 'a']","[['lev', '1'], ['a', '0']]",lev-diddly-eva
12172,LEVEE,2,"['lev', 'ee']","[['lev', '1'], ['ee', '0']]",lev-diddly-evee
12173,LEVEL,2,"['lev', 'el']","[['lev', '1'], ['el', '0']]",lev-diddly-evel
12174,LEVELED,2,"['lev', 'eled']","[['lev', '1'], ['eled', '0']]",lev-diddly-eveled
12175,LEVELLED,2,"['lev', 'elled']","[['lev', '1'], ['elled', '0']]",lev-diddly-evelled
12176,LEVEN,2,"['Le', 'ven']","[['Le', '1'], ['ven', '0']]",le-diddly-even
12177,LEVER,2,"['lev', 'er']","[['lev', '1'], ['er', '0']]",lev-diddly-ever
12178,LEVI,2,"['Le', 'vi']","[['Le', '1'], ['vi', '0']]",le-diddly-evi
12179,LEVIED,2,"['lev', 'ied']","[['lev', '1'], ['ied', '0']]",lev-diddly-evied
12180,LEVIES,2,"['lev', 'ies']","[['lev', '1'], ['ies', '0']]",lev-diddly-evies
12181,LEVIN,2,"['lev', 'in']","[['lev', '1'], ['in', '0']]",lev-diddly-evin
12182,LEVIS,2,"['Le', 'vis']","[['Le', '1'], ['vis', '0']]",le-diddly-evis
12183,LEVY,2,"['lev', 'y']","[['lev', '1'], ['y', '0']]",lev-diddly-evy
12184,LEWIS,2,"['Lew', 'is']","[['Lew', '1'], ['is', '0']]",lew-diddly-ewis
12185,LEXIS,2,"['lex', 'is']","[['lex', '1'], ['is', '0']]",lex-diddly-exis
12186,LEYDEN,2,"['Ley', 'den']","[['Ley', '1'], ['den', '0']]",ley-diddly-eyden
12187,LEYLAND,2,"['Ley', 'land']","[['Ley', '1'], ['land', '0']]",ley-diddly-eyland
12188,LHASA,2,"['Lha', 'sa']","[['Lha', '1'], ['sa', '0']]",lha-diddly-asa
12189,LIA,2,"['Li', 'a']","[['Li', '1'], ['a', '0']]",li-diddly-ia
12190,LIAM,2,"['Li', 'am']","[['Li', '1'], ['am', '0']]",li-diddly-iam
12191,LIAR,2,"['li', 'ar']","[['li', '1'], ['ar', '0']]",li-diddly-iar
12192,LIBBY,2,"['Lib', 'by']","[['Lib', '1'], ['by', '0']]",lib-diddly-ibby
12193,LIBEL,2,"['li', 'bel']","[['li', '1'], ['bel', '0']]",li-diddly-ibel
12194,LIBELED,2,"['li', 'beled']","[['li', '1'], ['beled', '0']]",li-diddly-ibeled
12195,LIBRA,2,"['li', 'bra']","[['li', '1'], ['bra', '0']]",li-diddly-ibra
12196,LICENCE,2,"['li', 'cence']","[['li', '1'], ['cence', '0']]",li-diddly-icence
12197,LICENSE,2,"['li', 'cense']","[['li', '1'], ['cense', '0']]",li-diddly-icense
12198,LICENSED,2,"['li', 'censed']","[['li', '1'], ['censed', '0']]",li-diddly-icensed
12199,LICHEN,2,"['li', 'chen']","[['li', '1'], ['chen', '0']]",li-diddly-ichen
12200,LICKER,2,"['lick', 'er']","[['lick', '1'], ['er', '0']]",lick-diddly-icker
12201,LICKING,2,"['lick', 'ing']","[['lick', '1'], ['ing', '0']]",lick-diddly-icking
12202,LIDO,2,"['li', 'do']","[['li', '1'], ['do', '0']]",li-diddly-ido
12203,LIEBIG,2,"['Lie', 'big']","[['Lie', '1'], ['big', '0']]",lie-diddly-iebig
12204,LIEDER,2,"['lied', 'er']","[['lied', '1'], ['er', '0']]",lied-diddly-ieder
12205,LIFEBLOOD,2,"['life', 'blood']","[['life', '1'], ['blood', '2']]",life-diddly-ifeblood
12206,LIFEBOAT,2,"['life', 'boat']","[['life', '1'], ['boat', '2']]",life-diddly-ifeboat
12207,LIFEGUARD,2,"['life', 'guard']","[['life', '1'], ['guard', '2']]",life-diddly-ifeguard
12208,LIFELESS,2,"['life', 'less']","[['life', '1'], ['less', '0']]",life-diddly-ifeless
12209,LIFELIKE,2,"['life', 'like']","[['life', '1'], ['like', '2']]",life-diddly-ifelike
12210,LIFELINE,2,"['life', 'line']","[['life', '1'], ['line', '2']]",life-diddly-ifeline
12211,LIFELONG,2,"['life', 'long']","[['life', '1'], ['long', '1']]",life-diddly-ifelong
12212,LIFER,2,"['lif', 'er']","[['lif', '1'], ['er', '0']]",lif-diddly-ifer
12213,LIFESTYLE,2,"['life', 'style']","[['life', '1'], ['style', '2']]",life-diddly-ifestyle
12214,LIFESTYLES,2,"['life', 'styles']","[['life', '1'], ['styles', '2']]",life-diddly-ifestyles
12215,LIFETIME,2,"['life', 'time']","[['life', '1'], ['time', '2']]",life-diddly-ifetime
12216,LIFETIMES,2,"['life', 'time']","[['life', '1'], ['time', '2']]",life-diddly-ifetime
12217,LIFO,2,"['LI', 'FO']","[['LI', '1'], ['FO', '0']]",li-diddly-ifo
12218,LIFTER,2,"['lift', 'er']","[['lift', '1'], ['er', '0']]",lift-diddly-ifter
12219,LIFTING,2,"['lift', 'ing']","[['lift', '1'], ['ing', '0']]",lift-diddly-ifting
12220,LIFTOFF,2,"['lift', 'off']","[['lift', '1'], ['off', '2']]",lift-diddly-iftoff
12221,LIGAND,2,"['li', 'gand']","[['li', '1'], ['gand', '0']]",li-diddly-igand
12222,LIGHTED,2,"['light', 'ed']","[['light', '1'], ['ed', '0']]",light-diddly-ighted
12223,LIGHTEN,2,"['light', 'en']","[['light', '1'], ['en', '0']]",light-diddly-ighten
12224,LIGHTER,2,"['light', 'er']","[['light', '1'], ['er', '0']]",light-diddly-ighter
12225,LIGHTEST,2,"['light', 'est']","[['light', '1'], ['est', '0']]",light-diddly-ightest
12226,LIGHTHOUSE,2,"['light', 'house']","[['light', '1'], ['house', '2']]",light-diddly-ighthouse
12227,LIGHTING,2,"['light', 'ing']","[['light', '1'], ['ing', '0']]",light-diddly-ighting
12228,LIGHTLY,2,"['light', 'ly']","[['light', '1'], ['ly', '0']]",light-diddly-ightly
12229,LIGHTNESS,2,"['light', 'ness']","[['light', '1'], ['ness', '0']]",light-diddly-ightness
12230,LIGHTNING,2,"['light', 'ning']","[['light', '1'], ['ning', '0']]",light-diddly-ightning
12231,LIGHTSHIP,2,"['light', 'ship']","[['light', '1'], ['ship', '2']]",light-diddly-ightship
12232,LIGHTWEIGHT,2,"['light', 'weight']","[['light', '1'], ['weight', '1']]",light-diddly-ightweight
12233,LIGHTY,2,"['light', 'y']","[['light', '1'], ['y', '0']]",light-diddly-ighty
12234,LIGNIN,2,"['lig', 'nin']","[['lig', '1'], ['nin', '0']]",lig-diddly-ignin
12235,LIGNITE,2,"['lig', 'nite']","[['lig', '1'], ['nite', '2']]",lig-diddly-ignite
12236,LIKELY,2,"['like', 'ly']","[['like', '1'], ['ly', '0']]",like-diddly-ikely
12237,LIKEN,2,"['lik', 'en']","[['lik', '1'], ['en', '0']]",lik-diddly-iken
12238,LIKENESS,2,"['like', 'ness']","[['like', '1'], ['ness', '0']]",like-diddly-ikeness
12239,LIKEWISE,2,"['like', 'wise']","[['like', '1'], ['wise', '2']]",like-diddly-ikewise
12240,LIKING,2,"['lik', 'ing']","[['lik', '1'], ['ing', '0']]",lik-diddly-iking
12241,LILA,2,"['Li', 'la']","[['Li', '1'], ['la', '0']]",li-diddly-ila
12242,LILAC,2,"['li', 'lac']","[['li', '1'], ['lac', '2']]",li-diddly-ilac
12243,LILACS,2,"['li', 'lacs']","[['li', '1'], ['lacs', '2']]",li-diddly-ilacs
12244,LILAH,2,"['Li', 'lah']","[['Li', '1'], ['lah', '0']]",li-diddly-ilah
12245,LILIES,2,"['lil', 'ies']","[['lil', '1'], ['ies', '0']]",lil-diddly-ilies
12246,LILITH,2,"['Lil', 'ith']","[['Lil', '1'], ['ith', '0']]",lil-diddly-ilith
12247,LILLIE,2,"['Lil', 'lie']","[['Lil', '1'], ['lie', '0']]",lil-diddly-illie
12248,LILLY,2,"['Lil', 'ly']","[['Lil', '1'], ['ly', '0']]",lil-diddly-illy
12249,LILY,2,"['Lil', 'y']","[['Lil', '1'], ['y', '0']]",lil-diddly-ily
12250,LIMA,2,"['li', 'ma']","[['li', '1'], ['ma', '0']]",li-diddly-ima
12251,LIMAN,2,"['li', 'man']","[['li', '1'], ['man', '0']]",li-diddly-iman
12252,LIMBER,2,"['lim', 'ber']","[['lim', '1'], ['ber', '0']]",lim-diddly-imber
12253,LIMBLESS,2,"['limb', 'less']","[['limb', '1'], ['less', '0']]",limb-diddly-imbless
12254,LIMBO,2,"['lim', 'bo']","[['lim', '1'], ['bo', '0']]",lim-diddly-imbo
12255,LIMEHOUSE,2,"['Lime', 'house']","[['Lime', '1'], ['house', '2']]",lime-diddly-imehouse
12256,LIMELIGHT,2,"['lime', 'light']","[['lime', '1'], ['light', '2']]",lime-diddly-imelight
12257,LIMESTONE,2,"['lime', 'stone']","[['lime', '1'], ['stone', '2']]",lime-diddly-imestone
12258,LIMESTONES,2,"['lime', 'stones']","[['lime', '1'], ['stones', '2']]",lime-diddly-imestones
12259,LIMING,2,"['lim', 'ing']","[['lim', '1'], ['ing', '0']]",lim-diddly-iming
12260,LIMIT,2,"['lim', 'it']","[['lim', '1'], ['it', '0']]",lim-diddly-imit
12261,LIMMER,2,"['lim', 'mer']","[['lim', '1'], ['mer', '0']]",lim-diddly-immer
12262,LIMO,2,"['lim', 'o']","[['lim', '1'], ['o', '0']]",lim-diddly-imo
12263,LIMOS,2,"['lim', 'os']","[['lim', '1'], ['os', '0']]",lim-diddly-imos
12264,LINA,2,"['Li', 'na']","[['Li', '1'], ['na', '0']]",li-diddly-ina
12265,LINAGE,2,"['lin', 'age']","[['lin', '1'], ['age', '0']]",lin-diddly-inage
12266,LINCHPIN,2,"['linch', 'pin']","[['linch', '1'], ['pin', '2']]",linch-diddly-inchpin
12267,LINCOLN,2,"['Lin', 'coln']","[['Lin', '1'], ['coln', '0']]",lin-diddly-incoln
12268,LINDA,2,"['Lin', 'da']","[['Lin', '1'], ['da', '0']]",lin-diddly-inda
12269,LINDANE,2,"['lin', 'dane']","[['lin', '1'], ['dane', '2']]",lin-diddly-indane
12270,LINDBERGH,2,"['Lind', 'bergh']","[['Lind', '1'], ['bergh', '0']]",lind-diddly-indbergh
12271,LINDEN,2,"['Lin', 'den']","[['Lin', '1'], ['den', '0']]",lin-diddly-inden
12272,LINDLEY,2,"['Lind', 'ley']","[['Lind', '1'], ['ley', '0']]",lind-diddly-indley
12273,LINDSAY,2,"['Lind', 'say']","[['Lind', '1'], ['say', '0']]",lind-diddly-indsay
12274,LINDY,2,"['lin', 'dy']","[['lin', '1'], ['dy', '0']]",lin-diddly-indy
12275,LINEMAN,2,"['line', 'man']","[['line', '1'], ['man', '0']]",line-diddly-ineman
12276,LINEMEN,2,"['line', 'men']","[['line', '1'], ['men', '0']]",line-diddly-inemen
12277,LINEN,2,"['lin', 'en']","[['lin', '1'], ['en', '0']]",lin-diddly-inen
12278,LINER,2,"['lin', 'er']","[['lin', '1'], ['er', '0']]",lin-diddly-iner
12279,LINEUP,2,"['line', 'up']","[['line', '1'], ['up', '2']]",line-diddly-ineup
12280,LINGER,2,"['lin', 'ger']","[['lin', '1'], ['ger', '0']]",lin-diddly-inger
12281,LINGLE,2,"['lin', 'gle']","[['lin', '1'], ['gle', '0']]",lin-diddly-ingle
12282,LINGO,2,"['lin', 'go']","[['lin', '1'], ['go', '0']]",lin-diddly-ingo
12283,LINGUA,2,"['lin', 'gua']","[['lin', '1'], ['gua', '0']]",lin-diddly-ingua
12284,LINGUIST,2,"['lin', 'guist']","[['lin', '1'], ['guist', '0']]",lin-diddly-inguist
12285,LINGUISTS,2,"['lin', 'guists']","[['lin', '1'], ['guists', '0']]",lin-diddly-inguists
12286,LINING,2,"['lin', 'ing']","[['lin', '1'], ['ing', '0']]",lin-diddly-ining
12287,LINKAGE,2,"['link', 'age']","[['link', '1'], ['age', '0']]",link-diddly-inkage
12288,LINKER,2,"['link', 'er']","[['link', '1'], ['er', '0']]",link-diddly-inker
12289,LINKUP,2,"['link', 'up']","[['link', '1'], ['up', '2']]",link-diddly-inkup
12290,LINNET,2,"['lin', 'net']","[['lin', '1'], ['net', '0']]",lin-diddly-innet
12291,LINO,2,"['li', 'no']","[['li', '1'], ['no', '0']]",li-diddly-ino
12292,LINSEED,2,"['lin', 'seed']","[['lin', '1'], ['seed', '2']]",lin-diddly-inseed
12293,LINSEY,2,"['lin', 'sey']","[['lin', '1'], ['sey', '0']]",lin-diddly-insey
12294,LINTEL,2,"['lin', 'tel']","[['lin', '1'], ['tel', '0']]",lin-diddly-intel
12295,LINUS,2,"['Li', 'nus']","[['Li', '1'], ['nus', '0']]",li-diddly-inus
12296,LION,2,"['li', 'on']","[['li', '1'], ['on', '0']]",li-diddly-ion
12297,LIONS,2,"['li', 'ons']","[['li', '1'], ['ons', '0']]",li-diddly-ions
12298,LIPA,2,"['li', 'pa']","[['li', '1'], ['pa', '0']]",li-diddly-ipa
12299,LIPID,2,"['lip', 'id']","[['lip', '1'], ['id', '0']]",lip-diddly-ipid
12300,LIPPER,2,"['lip', 'per']","[['lip', '1'], ['per', '0']]",lip-diddly-ipper
12301,LIPPI,2,"['Lip', 'pi']","[['Lip', '1'], ['pi', '0']]",lip-diddly-ippi
12302,LIPPMANN,2,"['Lipp', 'mann']","[['Lipp', '1'], ['mann', '0']]",lipp-diddly-ippmann
12303,LIPPY,2,"['lip', 'py']","[['lip', '1'], ['py', '0']]",lip-diddly-ippy
12304,LIPSCOMB,2,"['Lips', 'comb']","[['Lips', '1'], ['comb', '0']]",lips-diddly-ipscomb
12305,LIPSTICK,2,"['lip', 'stick']","[['lip', '1'], ['stick', '2']]",lip-diddly-ipstick
12306,LIQUID,2,"['liq', 'uid']","[['liq', '1'], ['uid', '0']]",liq-diddly-iquid
12307,LIQUOR,2,"['liq', 'uor']","[['liq', '1'], ['uor', '0']]",liq-diddly-iquor
12308,LIRA,2,"['li', 'ra']","[['li', '1'], ['ra', '0']]",li-diddly-ira
12309,LIRE,2,"['li', 're']","[['li', '1'], ['re', '0']]",li-diddly-ire
12310,LISBON,2,"['Lis', 'bon']","[['Lis', '1'], ['bon', '0']]",lis-diddly-isbon
12311,LISLE,2,"['li', 'sle']","[['li', '1'], ['sle', '0']]",li-diddly-isle
12312,LISTED,2,"['list', 'ed']","[['list', '1'], ['ed', '0']]",list-diddly-isted
